5,0.88,-0.1,1,6.6106,2.11288,1.74305,0.0478151,7093.88,0.0466899
5,0.88,-0.1,2,6.46503,1.97045,1.696,0.0644639,6909.99,0.06243
5,0.88,-0.1,3,6.52655,2.0287,1.68729,0.0546394,6875.38,0.0531735
5,0.88,-0.1,4,6.60544,2.08161,1.64051,0.0476278,6686.46,0.0465114
5,0.88,-0.1,5,6.46086,2.01858,1.65385,0.0656473,6740.87,0.0635389
5,0.88,-0.1,6,6.55462,2.15963,1.67953,0.0539565,6844.42,0.0525266
5,0.88,-0.1,7,6.49082,1.91463,1.60765,0.0535229,6550.46,0.0521157
5,0.88,-0.1,8,6.51105,2.05588,1.66906,0.0572787,6802.37,0.0556691
5,0.88,-0.1,9,6.54794,2.02594,1.67458,0.0544694,6824.58,0.0530125
5,0.88,-0.1,10,6.50758,1.99314,1.77728,0.0573078,7224.56,0.0556966
5,0.88,-0.3,1,6.62146,1.95719,1.6559,0.0433643,6749.22,0.0424375
5,0.88,-0.3,2,6.49682,1.94745,1.71017,0.0561872,6965.91,0.0546378
5,0.88,-0.3,3,6.53154,1.81471,1.74251,0.0501467,7091.78,0.0489101
5,0.88,-0.3,4,6.53377,1.85881,1.72076,0.0499162,7007.39,0.0486909
5,0.88,-0.3,5,6.60018,1.93843,1.67597,0.045311,6830.14,0.0442997
5,0.88,-0.3,6,6.53711,1.9914,1.62895,0.050527,6638.93,0.0492718
5,0.88,-0.3,7,6.51602,1.93502,1.67416,0.0530016,6822.91,0.0516215
5,0.88,-0.3,8,6.63727,2.06202,1.6963,0.0445732,6911.17,0.0435944
5,0.88,-0.3,9,6.55251,2.00895,1.71504,0.0530137,6985.02,0.051633
5,0.88,-0.3,10,6.49889,1.94834,1.72294,0.0607047,7015.9,0.0588989
5,0.88,-0.5,1,6.48296,2.00912,1.82628,0.0670154,7407.35,0.0648192
5,0.88,-0.5,2,6.57269,1.89263,1.72104,0.0478595,7008.47,0.0467323
5,0.88,-0.5,3,6.55824,2.07819,1.77555,0.0573009,7218.03,0.0556901
5,0.88,-0.5,4,6.54855,1.90401,1.81945,0.0514125,7382.17,0.0501133
5,0.88,-0.5,5,6.54295,2.01393,1.78039,0.0575459,7236.33,0.0559214
5,0.88,-0.5,6,6.45275,1.91836,1.73855,0.0636177,7076.52,0.0616363
5,0.88,-0.5,7,6.55861,1.99286,1.73107,0.0533192,7047.52,0.0519227
5,0.88,-0.5,8,6.53961,1.94954,1.799,0.0557912,7306.21,0.0542634
5,0.88,-0.5,9,6.50879,1.8733,1.80171,0.0582094,7316.29,0.0565476
5,0.88,-0.5,10,6.54927,1.90474,1.75016,0.0515318,7121.24,0.0502265
10,0.88,-0.1,1,6.84444,2.0059,2.6678,0.077114,9954.04,0.0742157
10,0.88,-0.1,2,6.83716,1.92549,2.75028,0.0875744,10158.6,0.0838493
10,0.88,-0.1,3,6.81454,2.102,2.77196,0.133379,10211.4,0.124867
10,0.88,-0.1,4,6.90016,2.27428,2.64343,0.0799231,9892.37,0.0768127
10,0.88,-0.1,5,7.00001,2.17958,2.71734,0.0601572,10077.7,0.0583835
10,0.88,-0.1,6,6.79036,2.45636,2.72452,0.141147,10095.4,0.131638
10,0.88,-0.1,7,6.86372,2.56859,2.67783,0.120791,9979.23,0.113781
10,0.88,-0.1,8,6.97171,2.02644,2.71107,0.0628764,10062.1,0.0609405
10,0.88,-0.1,9,6.8737,2.47079,2.67756,0.0929893,9978.58,0.0887968
10,0.88,-0.1,10,6.90494,2.24968,2.70728,0.0808707,10052.8,0.0776871
10,0.88,-0.3,1,6.94927,2.31247,2.74681,0.0829512,10150.2,0.0796039
10,0.88,-0.3,2,6.95881,2.07356,2.72784,0.0729959,10103.6,0.0703953
10,0.88,-0.3,3,6.85539,2.66912,2.79316,0.181854,10262.6,0.166277
10,0.88,-0.3,4,6.99904,2.07973,2.80618,0.0718171,10293.9,0.0692989
10,0.88,-0.3,5,6.93746,2.30053,2.7302,0.0991442,10109.4,0.0943879
10,0.88,-0.3,6,7.0942,2.32455,2.76613,0.0569845,10197.3,0.0553913
10,0.88,-0.3,7,7.02691,2.14976,2.73827,0.0658906,10129.2,0.0637667
10,0.88,-0.3,8,6.94817,2.29756,2.69751,0.0878648,10028.5,0.0841153
10,0.88,-0.3,9,6.98515,2.20839,2.81461,0.0760313,10314,0.0732128
10,0.88,-0.3,10,6.96637,2.26915,2.76926,0.0921675,10204.9,0.0880477
10,0.88,-0.5,1,7.13491,1.92697,2.85587,0.0537091,10411.8,0.0522922
10,0.88,-0.5,2,7.19163,2.22444,2.76807,0.0552031,10202,0.0537071
10,0.88,-0.5,3,7.05158,2.14046,2.8473,0.0825819,10391.6,0.079264
10,0.88,-0.5,4,7.0162,2.35292,2.75247,0.0905126,10164,0.0865372
10,0.88,-0.5,5,6.92543,2.50336,2.86764,0.167327,10439.4,0.154077
10,0.88,-0.5,6,6.94517,2.32269,2.81557,0.123968,10316.3,0.116592
10,0.88,-0.5,7,7.10686,2.06041,2.79947,0.0595663,10277.8,0.0578269
10,0.88,-0.5,8,6.94756,2.04914,2.83569,0.0932731,10364.2,0.0890553
10,0.88,-0.5,9,7.17234,2.06789,2.85512,0.0592461,10410,0.0575252
10,0.88,-0.5,10,7.00062,2.18443,2.81783,0.101946,10321.7,0.0969218
15,0.88,-0.1,1,7.54425,2.31499,3.21927,0.0749872,11216.7,0.0722447
15,0.88,-0.1,2,7.43542,2.32476,3.2192,0.0981111,11216.6,0.0934518
15,0.88,-0.1,3,7.50387,2.71764,3.22011,0.106643,11218.5,0.101154
15,0.88,-0.1,4,7.43497,2.96382,3.28237,0.181366,11347.2,0.16587
15,0.88,-0.1,5,7.41848,3.17156,3.21223,0.194104,11202,0.176428
15,0.88,-0.1,6,7.41436,2.6998,3.22059,0.130248,11219.5,0.122123
15,0.88,-0.1,7,7.3948,2.86922,3.26582,0.183022,11313.2,0.16725
15,0.88,-0.1,8,7.35416,3.02603,3.25176,0.178002,11284.2,0.163059
15,0.88,-0.1,9,7.40024,2.72767,3.1992,0.136082,11174.7,0.127229
15,0.88,-0.1,10,7.41823,2.74597,3.33196,0.164504,11447.9,0.151686
15,0.88,-0.3,1,7.44026,3.09047,3.25816,0.258185,11297.4,0.227547
15,0.88,-0.3,2,7.45577,3.04118,3.28137,0.267228,11345.1,0.234501
15,0.88,-0.3,3,7.46693,2.58859,3.28975,0.152947,11362.3,0.141825
15,0.88,-0.3,4,7.43537,2.94039,3.27951,0.260785,11341.3,0.229553
15,0.88,-0.3,5,7.48879,3.06515,3.26173,0.177994,11304.8,0.163052
15,0.88,-0.3,6,7.46675,3.38928,3.2951,0.276174,11373.2,0.241319
15,0.88,-0.3,7,7.44746,2.64365,3.26912,0.165244,11320,0.152313
15,0.88,-0.3,8,7.42125,3.30534,3.24574,0.240131,11271.7,0.213475
15,0.88,-0.3,9,7.56889,2.49808,3.25293,0.0979966,11286.6,0.093348
15,0.88,-0.3,10,7.56393,2.07808,3.28559,0.0781672,11353.7,0.0751903
15,0.88,-0.5,1,7.56729,2.76847,3.29183,0.216481,11366.5,0.194652
15,0.88,-0.5,2,7.88074,2.11774,3.34551,0.0574785,11475.2,0.0558579
15,0.88,-0.5,3,7.70166,2.15393,3.2894,0.0954655,11361.5,0.0910503
15,0.88,-0.5,4,7.56915,3.25404,3.24388,0.248976,11267.9,0.220401
15,0.88,-0.5,5,7.83423,1.85,3.26035,0.0502513,11301.9,0.0490096
15,0.88,-0.5,6,7.59213,3.41371,3.30375,0.353274,11390.8,0.297615
15,0.88,-0.5,7,7.81,2.2289,3.31143,0.0734749,11406.4,0.0708406
15,0.88,-0.5,8,7.55371,3.86855,3.21579,0.415664,11209.4,0.340098
15,0.88,-0.5,9,7.68099,2.22305,3.28619,0.0969591,11355,0.0924068
15,0.88,-0.5,10,7.67833,2.47149,3.27517,0.136031,11332.4,0.127184
20,0.88,-0.1,1,7.8674,3.43933,3.43016,0.201076,11643.1,0.182149
20,0.88,-0.1,2,7.99244,3.58907,3.44415,0.214595,11670.5,0.193132
20,0.88,-0.1,3,7.83005,3.19139,3.43106,0.229959,11644.9,0.205434
20,0.88,-0.1,4,8.00567,3.49369,3.47417,0.202508,11728.8,0.18332
20,0.88,-0.1,5,8.08007,2.61362,3.52753,0.107351,11831.2,0.101789
20,0.88,-0.1,6,8.0178,3.77366,3.5079,0.193242,11793.7,0.175718
20,0.88,-0.1,7,7.89064,3.6758,3.41053,0.270097,11604.6,0.236694
20,0.88,-0.1,8,7.92609,3.35059,3.43532,0.16851,11653.2,0.155077
20,0.88,-0.1,9,7.89205,3.19626,3.45246,0.21132,11686.7,0.190485
20,0.88,-0.1,10,7.87949,3.72908,3.45098,0.295899,11683.8,0.256137
20,0.88,-0.3,1,7.95474,3.41482,3.42896,0.288824,11640.8,0.250856
20,0.88,-0.3,2,8.0457,3.20571,3.48162,0.267551,11743.2,0.234749
20,0.88,-0.3,3,8.03498,3.65568,3.46882,0.462982,11718.4,0.370596
20,0.88,-0.3,4,8.112,2.8247,3.49267,0.125304,11764.5,0.117771
20,0.88,-0.3,5,8.13558,2.53016,3.51212,0.134636,11801.8,0.125966
20,0.88,-0.3,6,8.07485,3.14009,3.51397,0.246453,11805.3,0.218432
