5,0.88,-0.1,1,6.56505,2.09711,1.66129,0.0521485,6771.04,0.0508121
5,0.88,-0.1,2,6.4708,2.0149,1.64152,0.0617261,6690.59,0.0598596
5,0.88,-0.1,3,6.51822,2.09777,1.65391,0.056557,6741.13,0.0549874
5,0.88,-0.1,4,6.53068,1.97327,1.75593,0.0549219,7143.34,0.0534409
5,0.88,-0.1,5,6.50562,1.95748,1.62111,0.0572713,6606.5,0.0556622
5,0.88,-0.1,6,6.53115,1.96608,1.73768,0.055087,7073.15,0.0535972
5,0.88,-0.1,7,6.54422,2.06081,1.65212,0.0547088,6733.83,0.0532392
5,0.88,-0.1,8,6.55674,1.96001,1.65032,0.0500455,6726.52,0.0488139
5,0.88,-0.1,9,6.54676,1.98101,1.73089,0.0537183,7046.85,0.0523009
5,0.88,-0.1,10,6.53942,2.00921,1.67615,0.0526631,6830.88,0.0513004
5,0.88,-0.1,11,6.50722,1.90545,1.61612,0.0503531,6585.78,0.0491064
5,0.88,-0.1,12,6.50921,2.02876,1.68794,0.0581635,6878,0.0565044
5,0.88,-0.1,13,6.59898,1.99798,1.72376,0.0463791,7019.07,0.04532
5,0.88,-0.1,14,6.49288,2.0539,1.66908,0.0591167,6802.49,0.0574032
5,0.88,-0.1,15,6.62045,1.93591,1.76713,0.0428317,7186.08,0.0419274
5,0.88,-0.1,16,6.54212,2.01393,1.59455,0.049636,6495.5,0.0484242
5,0.88,-0.1,17,6.62814,1.97744,1.71537,0.0454193,6986.32,0.0444033
5,0.88,-0.1,18,6.55076,1.9185,1.75529,0.0512374,7140.89,0.0499469
5,0.88,-0.1,19,6.54654,2.13937,1.64399,0.0539842,6700.7,0.0525529
5,0.88,-0.1,20,6.47881,1.9363,1.77237,0.0600917,7205.99,0.0583219
5,0.88,-0.1,21,6.5002,2.09234,1.69849,0.0601841,6919.87,0.0584089
5,0.88,-0.1,22,6.46914,2.01331,1.66356,0.0617819,6780.21,0.0599121
5,0.88,-0.1,23,6.54617,1.99991,1.63952,0.0492869,6682.39,0.048092
5,0.88,-0.1,24,6.47333,2.10894,1.7015,0.064161,6931.73,0.062146
5,0.88,-0.1,25,6.53705,1.94593,1.72919,0.0529882,7040.25,0.0516088
5,0.88,-0.1,26,6.59489,2.0613,1.68345,0.0470174,6860.09,0.0459292
5,0.88,-0.1,27,6.51016,1.92325,1.6634,0.0529666,6779.55,0.0515883
5,0.88,-0.1,28,6.53986,1.99631,1.75544,0.0534177,7141.49,0.052016
5,0.88,-0.1,29,6.56566,1.9803,1.66531,0.0491149,6787.28,0.0479282
5,0.88,-0.1,30,6.60907,2.10589,1.74596,0.0496379,7105.08,0.0484261
5,0.88,-0.1,31,6.51119,1.90838,1.66099,0.0519724,6769.82,0.0506449
5,0.88,-0.1,32,6.52447,1.95427,1.74196,0.0536894,7089.67,0.0522735
5,0.88,-0.1,33,6.49909,1.93491,1.6335,0.0561935,6657.67,0.0546438
5,0.88,-0.1,34,6.62124,1.93279,1.71283,0.0436586,6976.35,0.0427193
5,0.88,-0.1,35,6.63737,2.07224,1.72028,0.0451073,7005.5,0.0441051
5,0.88,-0.1,36,6.48423,2.03593,1.72459,0.0621294,7022.31,0.0602387
5,0.88,-0.1,37,6.5116,2.02129,1.6196,0.053379,6600.26,0.0519794
5,0.88,-0.1,38,6.46249,2.0273,1.67304,0.0626657,6818.38,0.0607425
5,0.88,-0.1,39,6.5355,2.05465,1.6917,0.0536084,6892.93,0.0521968
5,0.88,-0.1,40,6.53621,1.92431,1.7104,0.0510565,6966.8,0.049775
5,0.88,-0.1,41,6.54522,1.98631,1.73216,0.0529632,7051.78,0.051585
5,0.88,-0.1,42,6.52296,1.95987,1.73715,0.055127,7071.11,0.053635
5,0.88,-0.1,43,6.55315,2.08448,1.64311,0.0519612,6697.1,0.0506343
5,0.88,-0.1,44,6.52482,1.91806,1.67391,0.0508464,6821.89,0.0495753
5,0.88,-0.1,45,6.57145,2.01362,1.66876,0.0479801,6801.18,0.0468472
5,0.88,-0.1,46,6.48109,1.93945,1.6137,0.05658,6575.74,0.0550091
5,0.88,-0.1,47,6.5715,2.11371,1.72657,0.0544814,7030.04,0.0530239
5,0.88,-0.1,48,6.4402,1.86824,1.64327,0.058995,6697.74,0.0572885
5,0.88,-0.1,49,6.53084,2.033,1.63075,0.0519521,6646.34,0.0506257
5,0.88,-0.1,50,6.54153,2.0741,1.69834,0.0559554,6919.25,0.0544187
5,0.88,-0.3,1,6.53022,2.03082,1.66236,0.0539387,6775.35,0.0525098
5,0.88,-0.3,2,6.56298,1.83732,1.73412,0.0466942,7059.35,0.0456208
5,0.88,-0.3,3,6.46115,1.8735,1.65981,0.0573604,6765.04,0.0557463
5,0.88,-0.3,4,6.63905,2.07529,1.77609,0.0465873,7220.08,0.0455187
5,0.88,-0.3,5,6.49862,2.0578,1.67823,0.0599786,6839.22,0.0582153
5,0.88,-0.3,6,6.51734,2.05032,1.74675,0.0619238,7108.13,0.0600455
5,0.88,-0.3,7,6.46067,1.93595,1.74677,0.0637797,7108.21,0.0617884
5,0.88,-0.3,8,6.49787,2.0777,1.65881,0.0571223,6760.99,0.0555215
5,0.88,-0.3,9,6.54143,1.953,1.73022,0.0537881,7044.22,0.0523671
5,0.88,-0.3,10,6.51303,2.00879,1.7017,0.0559611,6932.56,0.0544241
5,0.88,-0.3,11,6.54213,1.86131,1.77885,0.0530262,7230.49,0.0516449
5,0.88,-0.3,12,6.59483,1.91395,1.78608,0.0456177,7257.74,0.0445929
5,0.88,-0.3,13,6.64438,2.10079,1.67041,0.0440608,6807.83,0.0431042
5,0.88,-0.3,14,6.57,2.03342,1.72508,0.0513553,7024.25,0.0500589
5,0.88,-0.3,15,6.59119,2.11287,1.69755,0.0506749,6916.13,0.0494124
5,0.88,-0.3,16,6.57247,1.9194,1.7189,0.0476728,7000.12,0.0465543
5,0.88,-0.3,17,6.5459,2.10001,1.67891,0.0566118,6841.91,0.0550392
5,0.88,-0.3,18,6.4906,1.85763,1.64204,0.0550206,6692.7,0.0535344
5,0.88,-0.3,19,6.48745,1.88231,1.68221,0.0568269,6855.15,0.0552424
5,0.88,-0.3,20,6.55267,1.98924,1.60203,0.050708,6526.96,0.0494438
5,0.88,-0.3,21,6.55122,2.00392,1.7452,0.0547547,7102.17,0.0532826
5,0.88,-0.3,22,6.5396,1.86998,1.78922,0.0523894,7269.56,0.0510407
