47.78,8.94184299817611
46.98,3.80204137528972
8.02,2.6923384929479
70.67,3.54101877308571
63.97,9.96829810972642
14.77,3.29629599673524
39.26,7.89070137300109
69.82,3.68345132121158
30.21,5.03660183272174
63.85,8.91005515727129
67.74,3.52510915912878
48.65,7.2070722270138
49.79,6.24180940941404
40.83,3.56053243458974
70.35,4.11712578319815
29.54,4.23021457689316
14.38,4.23494497344361
56.93,9.60671677000456
71.76,5.82716241319546
40.89,5.46376018297682
67.77,4.73010965998243
42.63,3.48643030186305
61.51,5.32550892124439
52.15,4.03258453041808
49.56,3.47186169930553
41.35,4.12382769392507
52.72,7.44363699798018
9.24,3.22641586477995
49.6,4.67343984582208
6.33,5.01793480862699
49.64,4.26034950804752
58.88,8.19112787785776
72.63,6.89377937883658
28.02,5.68522885208118
61.56,3.735024013633
4.64,4.41706139153429
23.44,5.0377980577829
36.68,6.23497630389755
75.6,9.86469704680484
62.1,8.40732439704524
64.35,6.74185788131361
24.74,3.43398502355614
51.62,3.91592406481962
80.19,8.62180446620971
38.39,6.237324427915
52.96,4.85160535482126
21.52,7.82280173859296
19.52,6.56066453942633
82.77,6.27380018893665
46.98,3.74209965796109
30.42,3.22063917526994
68.25,9.0030804196019
57.79,3.78006791978283
4.03,9.96382659867971
41.74,5.34656125025788
43.8,7.56529908009248
70.14,6.22392810773129
54.17,3.66346870265422
52.44,5.10757323799001
39.72,3.52367897472393
28.83,4.54708574436311
24.74,7.23982118437247
25.58,3.44347875532362
22.25,5.44315420109335
8.63,6.77481880481217
69.71,9.66674477364307
73.79,10.2634803238021
44.06,5.22964612138586
33.29,3.85461773902117
52.16,8.56754730009319
58.07,3.40117527591967
29.67,6.20400950951382
45.52,7.2746841427842
39.32,3.52262586449714
3.34,2.90246343975429
50.98,6.50406102441858
37.87,3.97477508478288
26.16,4.44526829698798
57.36,8.0710780800846
46.34,8.5547941141919
28.38,8.09378971458302
68.35,3.42955812227116
28.61,4.89463906957391
68.53,3.65290459425052
56.8,3.92980434982489
68.53,3.10458822383784
58.29,3.74551868932156
52.9,3.96753948454434
62.62,5.72837469185541
26.64,10.6461294138005
27.38,5.71684040593997
41.83,9.95293334384436
59.97,3.66417439002942
41.46,10.420062399583
48.26,5.52088707990193
49.6,8.20603199069474
38.69,4.90466065766454
23.08,3.45512973416778
22.43,7.0411745237679
25.22,7.67546211507743
7.17,6.34485469336601
11.62,3.68451905588787
29.97,5.39306173238298
48.95,8.16805548224225
61.95,3.93954625922392
0.88,5.32077756494303
18.99,5.74928988168528
23.18,3.60722029065771
22.89,4.84094382192233
42.99,3.6245002221043
23.6,3.12733355882635
50.1,5.65228645330389
37.58,4.69984014628188
56.82,4.03059973852145
52.81,6.21891718250102
13.77,3.37708408531004
72.32,3.67789349266142
47.13,6.86847131780105
63.12,3.48495927148097
62.98,9.16443945067392
28.22,7.67797474357898
71.16,5.60516408178857
27.09,7.6446152859512
79.92,9.23355368397414
60.94,3.32981617303237
23.15,3.93454156351453
57.95,9.56606429945963
68.79,4.3987360029911
37.59,6.33778974827511
20.98,5.56863077997312
42.53,3.56404999216509
68.6,3.48067150749318
40.72,5.65557184848606
51.72,9.08370230047626
40.35,7.19680394552305
54.38,7.94473599123601
3.34,9.08823349562975
70.51,9.60652074048713
49.29,5.01152053513849
43.52,9.60349036120874
41.18,8.23038540311507
42.58,8.35383634435993
46.14,7.93092694645168
13.16,8.81131593872069
51.72,6.7786772109248
3.57,2.89894183106706
58.99,4.25531411330315
56.16,3.92795065117491
58.63,4.05112832885948
56.79,5.48013600464144
4.49,7.14241399598829
20.06,3.98535172006425
47.28,4.61443437695344
33.82,3.59212355968279
70.73,5.26506669421183
44.47,8.33361212096914
2.88,7.37754187414684
41.87,8.24370307025816
37.61,7.64024129135809
39.34,6.68377263876576
37.45,6.53322664279649
26.68,3.38353580451557
51.77,4.68381299055654
53.28,5.93727307848054
6.33,2.83981607193614
15.69,8.85329033320848
2.57,2.3271483142306
55.15,4.89012008976658
30.77,5.97257778304717
19.91,4.66793232294437
36.04,3.90785655215379
43.92,5.55128016574137
13.08,6.55538335019084
38.71,5.49299235591424
47.08,5.20914046603968
25.78,6.61622271153083
24.61,3.68142281499601
12.39,5.68542323097487
41.41,5.06731778189195
5.87,5.93187931793899
7.56,3.08641343354106
0.96,6.10804699865135
8.02,5.21735773258666
1.5,2.89115237445788
2.26,7.60112416552046
8.4,5.25435652355584
4.64,8.1505292858552
8.48,5.95648007846083
4.56,9.55045133247417
4.79,4.90986201834718
1.11,3.20594900684256
2.65,2.407730307977
60.88,7.13601698046055
56.69,6.24783774905619
48.43,3.67224434706379
0.9,2.93723206814082
28.01,9.32225307119789
24.76,6.94701436091982
13.64,9.12138892448784
59.26,3.56729624870407
9.19,8.92250468901988
79.53,3.46706122501349
51.22,3.68313471426314
42.05,9.09924778154367
20.46,5.29007669192528
4.58,2.27934884718543
43.62,4.01101716423418
45.31,5.39597161990187
33.92,5.80950982943959
29.01,7.86296670823725
66.78,7.34163327236289
44.35,9.71538067716375
55.06,3.95140087366086
5.89,2.78150892143876
8.73,2.96849803156807
51.33,9.81745026237503
23.94,5.09000463078525
78.8,3.98585049011052
28.88,4.41083475964965
28.37,3.63726478255123
5.04,2.78253560797069
90.12,4.89957769411532
45.09,6.43766585537252
1.13,2.73836937397545
44.12,8.09369275961365
37.77,3.67079362276156
26.6,3.26848752485966
13.71,6.14091507641192
15.25,3.27063697438406
60.7,3.51865156095727
48.57,4.86278860998491
59.48,6.61192868978259
6.96,4.81179109368302
41.05,4.37650835410836
68.47,5.87524956620603
36.65,3.34118481420521
55.5,4.22218508376352
30.4,3.79500191537083
26.95,4.00858023906922
32.65,3.94740709352083
79.38,3.32112998955816
14.71,5.87198265032087
44.58,9.82924897580408
12.56,9.54579174413089
63.05,6.73513409688372
12.33,4.02456540291079
1.9,10.1767805770621
8.57,3.08489294583092
13.79,3.4614929483071
40.57,4.55721184369986
21.92,5.40679061292783
59.28,4.00566787853532
29.89,4.33481386563098
53.13,6.09285136745475
8.42,2.82140230997874
33.39,4.61432229850352
24.43,3.37745351480216
33.5,8.76367136338076
14.33,5.13210094879435
21.84,5.48461480678034
60.91,7.33899781198896
44.96,8.88740651230462
11.95,4.49750861031285
70.71,4.69222905232352
30.81,9.14445836172162
16.63,3.70037859277894
57.42,3.68714706566283
5.43,9.76538274546387
66.44,4.25667887721338
42.9,4.11268841052065
75.55,3.84705704485754
31.01,8.54566509558665
11.03,6.09377897958234
13.71,5.51184179239768
59.87,7.95495784833957
22.66,3.27096329589348
29,3.93072016673617
52.66,4.09507717121661
14.71,7.65796558766193
19.7,4.21648665178354
33.5,9.35787578046971
87.02,3.92378171510049
23.9,4.45975721248257
90.03,3.99103406042285
15.09,4.11819312492907
14.33,4.70433084586745
49.12,3.94378414504831
49.86,4.65092823501213
4.89,8.05854416975988
32.34,5.76509222902302
66.96,6.05723935603402
61.47,3.56143135637126
10.41,3.95670448675879
58.73,4.08035664680616
79.47,8.96853204572144
43.88,3.80262843616795
24.47,5.18893138596344
29.89,4.04817002789116
7.35,9.69621926003764
24.04,7.12898196946365
45.28,9.35234663092093
32.13,7.88189529855112
77.31,8.93014929306903
30.74,4.84051677162607
22.97,7.02609093385708
43.6,7.20173595648309
42.3,6.36215549525319
49.9,8.03307732477207
51.75,6.22920950716348
46.84,5.02934273239952
32.48,7.20250381836235
76.49,4.47274110802183
15.32,4.65129340744132
8.65,2.76644604357212
58.93,4.36331926738492
36.35,11.329605538631
22.68,7.84186988627799
77.41,4.13888109484431
61.02,10.1257678725255
25.25,5.72509440698072
50.72,6.41258317349121
47.91,5.27435594312769
12.79,4.36485325724706
49.36,5.34812281265586
60.71,6.11299257642107
34.85,3.85407903441001
74.56,4.18258798340777
26.59,3.55784960092982
13.56,6.18697907174443
7.35,3.99949517524259
22.35,10.0118881661052
86.41,7.5734008871655
50.6,5.844965090053
36.02,7.00678672698943
23.91,5.0956715469648
23.47,10.2345090905297
57.63,7.47271463157509
39.57,5.13335590870364
73.63,5.88580545966982
49.48,3.95804413942003
65.83,5.89652019260781
20.85,3.26326207504769
46.38,6.12813964570253
47.42,5.27195000164184
13.41,5.47029523492577
43.78,4.52551199578926
21.15,4.50350099498247
28.29,3.60454726740636
88.15,4.4078033827733
62.79,4.05408723130912
58,3.95746957698441
44.59,3.64778510908651
60.03,4.71518991285224
58.79,3.58199361056715
51.21,5.37530236175657
54.47,4.01696127234894
0.59,2.77673347588585
15.02,3.10502548499464
50.82,4.08293848329451
46.06,6.21349310607056
51.76,9.35621860067196
32.96,3.49990708432175
35.76,3.9617541109684
75.36,9.12332476469489
66.38,5.68919861788066
60.71,7.07670752367141
70.48,4.9076258402476
64.48,4.33715847805344
64.01,8.60779869427543
2.9,8.41443359564487
51.18,4.00621137227071
10.11,3.3072866782146
10.26,5.03137932682799
27.46,4.62159757715791
1.44,2.64181555504425
3.82,7.31241088283508
4.66,6.98143690461892
0.52,4.3218819221508
3.2,2.68037443870699
3.05,2.64004128097813
0.9,2.67092055494116
4.66,2.71409491087333
3.28,4.35607935568852
1.21,6.66481631627067
56.87,4.50334474019435
21.61,3.81513406254037
32.58,5.40842369945487
43.5,3.70994216948101
58.07,6.13409454681995
76.74,3.39314699327561
48.02,3.89222305334362
82.6,8.14863592114651
63.63,4.6564289104382
30.8,5.70193036020042
69.6,6.01872223544909
29.52,9.44968796216226
6.19,4.83890921709856
66.29,9.69692161791484
1.28,3.82594753356391
40.71,3.39753411183592
30.11,3.45226000229697
50.49,7.9939382080098
40.07,3.94952839651666
1.13,2.79450855300376
3.66,3.07032313557213
4.12,2.82116229390306
37.13,4.06645476246257
70.13,6.99287402503995
64.06,10.1223723845786
73.43,4.5786284148864
10.72,5.91818975957941
56.45,3.61434057084906
48.32,3.89769974992262
52.45,3.46118222889008
64.17,5.61289989953197
8.27,5.235252634537
68.96,3.98363260698796
22.23,3.4806457899652
43.59,3.23703808507805
10.87,5.11308979320562
3.28,3.52865172132313
10.57,9.58433097368462
59.74,5.86598445395883
23.21,7.44023416821262
63.58,10.5908057481883
12.33,7.13059953845846
60.25,9.71087791541078
64.35,8.06379523221622
40.43,6.02557143912477
5.96,5.13989912192185
47.09,3.28851637847678
35.28,4.79848624671129
13.71,3.35947125110087
52.17,5.47759714074222
59.15,5.83757086158342
15.09,5.60849803162326
30.6,5.36029560547897
14.79,6.35118273683529
47.92,6.4876090573858
25.21,3.29803597934221
47.28,6.74115071138198
39.3,7.14995950435517
54.44,9.58551708285039
6.58,7.0473583758775
75.85,3.49598180988494
37.65,3.72829947887865
20.39,6.02111062228848
27.94,3.98551217865809
31.94,10.4282962291995
77.47,8.04888347183214
78.46,4.10111456987036
32.06,9.70485530559154
13.25,11.47316221177
79.13,6.92191966615569
42.47,6.1878829146003
30.16,5.43011273347917
38.5,5.34196008619301
31.5,6.26404566835345
36.91,5.85825963795572
83.07,6.45901324794187
28.87,5.3637554204248
56.4,6.1189576907128
26.31,10.1809092437189
52.64,11.8375642605095
33.38,8.50973144274731
24.48,10.5755567081913
7.58,4.56505381676032
42.93,10.6322715804149
24.45,3.82588690341682
7.27,2.96256905836003
49.15,4.44344691740517
36.64,9.85695142421449
32.7,3.79824166577748
71.12,8.23492325023
28.6,9.97912573148872
13.48,9.43357156405786
42.51,8.75220913081338
51.02,8.90351618672184
65.75,5.45962751617036
45.71,3.83195475585168
25.28,3.23146839262446
7.04,2.41671037280922
72.94,5.02766686191468
80.31,8.17341324768994
18.24,3.23321987610721
27.14,7.1808397593404
76.78,10.284453476843
31.79,4.73528410046075
76.5,5.15637544867289
70.78,3.66342192192995
79.7,7.30056039284503
23.86,3.28247335637505
29.55,4.29759506280613
70.71,4.52510851536068
23.92,2.79926986862622
58.02,5.09843608210975
1.44,5.06391290417311
25.73,6.21175390489807
38.54,6.13183649475415
48.73,5.51867752973698
25.96,3.5915943842111
17.62,7.9810522146289
74.1,4.80923789425034
64.1,6.98925400287807
48.45,3.29843395833457
45.9,5.14628673879045
65.79,3.80912468470775
26.68,3.940953185121
60.28,6.24933014491495
62.91,4.05916108216163
45.51,5.83345874651214
14.25,6.5409805842772
39.28,3.92019714951232
9.19,8.23043239276841
53.85,4.06077845545401
2.05,4.89766911997619
51.93,4.03942658625037
53.96,4.68182822645949
69.37,9.11707550789542
77.96,7.85403313378559
45.59,3.78459821304161
47.09,7.02668686171343
56.46,6.66749899664466
69.46,4.09169735714075
18.08,3.07617758716528
26.05,3.19786594697297
37.89,2.65345163426244
37.37,6.03734264223079
31.92,3.53046202501862
41.54,7.71444048996994
80.41,6.32702263452931
56.95,7.23549796918352
28.69,3.66837228312156
6.42,2.88062405004006
79.95,6.78002830528871
10.26,8.63003188966303
52.49,4.67017698313776
48.47,8.50025485931602
42.57,3.97101230919753
44.5,3.54800952364471
61.8,5.06205853352918
32.79,12.6779699053077
54.95,5.5627624987439
37.46,3.86500827307993
20.92,4.66572778241432
61.24,7.18157040923002
63.18,4.17379845108467
60.87,4.84468154429321
67.29,4.99502015900772
52.68,6.38781682622798
90.35,5.53552687923713
14.56,7.57771675634892
78.97,3.64315522920314
23.64,3.62631425039644
10.87,2.933767645324
76.76,7.21183066554981
15.02,4.33220886814088
2.59,7.08818917231931
58.39,4.15591608477758
40.24,3.97352594211311
34.53,3.77729337184978
63.38,4.7325716473581
26.71,3.6304251547413
38.95,7.44666142082775
64.21,6.0105180545782
9.95,4.05076384823082
9.95,2.96552712852465
4.97,6.58689731593351
1.52,2.9108928050472
4.58,3.42189156711603
3.82,4.63268274088121
2.59,2.64620020351425
3.51,3.69185041162401
4.66,3.56733757405159
3.2,2.30355004315319
4.51,4.74040574633791
75.94,3.71257234984142
11.66,4.27315754340889
15.04,3.27580986335398
32.35,6.97786508120922
3.84,5.83375229541326
43.93,3.78247571112331
59.35,6.63595060190254
34.15,4.39379775838215
79.65,6.77000716589888
65.69,6.08260858908143
50.48,5.49301488612092
30.64,3.40158303288932
59.85,3.96554293184939
45.18,4.94439232137821
4.22,2.8726744272766
50.03,4.08774919056158
31.67,3.58137545767661
21.17,3.40512378149175
81.72,4.51081291612378
12.2,2.91278437548437
27.8,11.7645640818134
22.55,5.0028487176183
48.29,9.59935206394951
88.48,6.90286603157324
6.29,5.06773363032838
87.38,5.47180717592996
45.34,6.03231425951699
42.5,3.99611944077758
54.63,13.4575746847966
34.25,12.603481174218
71.35,12.0926404406762
1.53,11.593438322794
62.35,8.47808364189922
82.25,4.97185434871619
43.21,5.55054752526124
49.97,6.51747884010915
27.53,4.45876956988856
70.42,8.72216121318959
82.09,8.27708695078376
54.67,8.79711935062429
24.19,4.91647363522321
41.82,9.65711500522719
61.84,3.75598458108908
70.66,3.90114987412247
71.07,8.10085035937106
74.06,13.561608883337
5.29,3.06491646268115
23.93,11.6884936505949
46.89,7.70352733750481
42.68,11.7392923579678
27.33,5.92596936964979
64.57,10.2118249124408
49.71,10.4088958893238
31.97,3.29272212614458
54.48,3.72346327835899
45.75,3.492073479168
38.54,9.17142168459798
29.79,3.83819576528883
34.67,9.42149405906021
12.81,3.01419389851272
37.01,11.2342557889842
60.86,12.6387319214569
37.36,7.96547690413522
5.98,7.21461714743304
71.48,3.69891451634686
8.36,3.22920605875002
36.61,4.73775683828163
14.27,12.3590046449297
70.5,10.1840349954991
51.12,3.83718506543482
33.37,4.00742219837375
62.25,4.41684045919779
67.92,3.46277391690256
67.86,8.31668655607146
20.41,3.29186805014946
68.12,3.75149365251031
11.12,3.26825659767735
72.78,6.31874140545153
57.9,6.64834831329885
50.59,8.01827502432051
81.64,13.1328161195794
51.37,6.00393817247953
31.67,5.93792870874625
29.34,5.84486255397179
41.24,3.89798134736148
31.8,7.75408785970932
56.68,5.33783703170166
31.06,7.21915839271571
44.64,6.30792719881489
68.17,6.68988282177113
12.35,6.02207422474955
60.02,9.35810255296624
79.25,6.86982708746634
28.77,7.53668346356049
78.87,4.38103519910054
72.49,4.38117316541527
26.95,3.99238516899278
29.61,12.2293098904413
54.1,5.23974981844155
36.98,3.98866343323889
74.33,12.5445987346432
30.23,9.65229529776254
40.12,3.90901014902843
52.17,9.15300284952512
70.46,3.7906136535799
29.8,3.65662521140378
65.05,3.99175455590349
25.76,3.54918608627951
32.87,10.9446302821733
72.11,13.4226672544394
40.96,9.62828437504439
60.03,5.71136525087931
24,4.53665707820945
15.57,10.2317581663881
43.7,6.36225591450748
35.48,4.46544281334118
17.49,2.66614351232555
46.11,8.98018909187476
51.73,6.78287665534779
8.05,2.65477029162586
26.04,3.10491143604185
29.49,3.12995221365409
31.26,9.2348692743554
12.73,11.9280775597892
2.76,5.93028200092621
46.03,5.79928240676153
17.87,10.1599340134187
62.69,8.85222997596234
30.08,3.79106436835312
64.98,7.47857868118017
26.37,3.59899692615062
22.09,3.50043126075122
45.71,4.62224276651899
46.5,6.54293868292189
32.4,3.78948221100927
29.98,3.41603824296424
35,3.66990270439065
49.7,6.35652463774036
71.19,5.15977805764651
31.01,3.67954058903208
28.9,8.54653572842452
3.68,4.38672337156714
26.39,3.6887659686328
65.72,13.6047838187239
